Phenotype,Genotype,Red,Yellow,White,Value
White,rryyww,0,0,0,0
White,rryyWw,0,0,2,2
Blue,rryyWW,0,0,3,3
Yellow,rrYyww,0,2,0,8
Yellow,rrYyWw,0,2,2,10
Blue,rrYyWW,0,2,3,11
Yellow,rrYYww,0,3,0,12
Yellow,rrYYWw,0,3,2,14
Yellow,rrYYWW,0,3,3,15
Red,Rryyww,2,0,0,32
Red,RryyWw,2,0,2,34
Blue,RryyWW,2,0,3,35
Orange,RrYyww,2,2,0,40
Orange,RrYyWw,2,2,2,42
Orange,RrYyWW,2,2,3,43
Yellow,RrYYww,2,3,0,44
Yellow,RrYYWw,2,3,2,46
Yellow,RrYYWW,2,3,3,47
Red,RRyyww,3,0,0,48
Red,RRyyWw,3,0,2,50
Purple,RRyyWW,3,0,3,51
Red,RRYyww,3,2,0,56
Red,RRYyWw,3,2,2,58
Purple,RRYyWW,3,2,3,59
Orange,RRYYww,3,3,0,60
Orange,RRYYWw,3,3,2,62
Purple,RRYYWW,3,3,3,63
