Phenotype,Genotype,Red,Yellow,White,Shade,Value
White,rryywwss,0,0,0,0,0
White,rryywwSs,0,0,0,2,2
White,rryywwSS,0,0,0,3,3
White,rryyWwss,0,0,2,0,8
White,rryyWwSs,0,0,2,2,10
White,rryyWwSS,0,0,2,3,11
Purple,rryyWWss,0,0,3,0,12
Purple,rryyWWSs,0,0,3,2,14
Purple,rryyWWSS,0,0,3,3,15
Yellow,rrYywwss,0,2,0,0,32
Yellow,rrYywwSs,0,2,0,2,34
Yellow,rrYywwSS,0,2,0,3,35
White,rrYyWwss,0,2,2,0,40
White,rrYyWwSs,0,2,2,2,42
White,rrYyWwSS,0,2,2,3,43
Purple,rrYyWWss,0,2,3,0,44
Purple,rrYyWWSs,0,2,3,2,46
Purple,rrYyWWSS,0,2,3,3,47
Yellow,rrYYwwss,0,3,0,0,48
Yellow,rrYYwwSs,0,3,0,2,50
Yellow,rrYYwwSS,0,3,0,3,51
Yellow,rrYYWwss,0,3,2,0,56
Yellow,rrYYWwSs,0,3,2,2,58
Yellow,rrYYWwSS,0,3,2,3,59
White,rrYYWWss,0,3,3,0,60
White,rrYYWWSs,0,3,3,2,62
White,rrYYWWSS,0,3,3,3,63
Red,Rryywwss,2,0,0,0,128
Pink,RryywwSs,2,0,0,2,130
White,RryywwSS,2,0,0,3,131
Red,RryyWwss,2,0,2,0,136
Pink,RryyWwSs,2,0,2,2,138
White,RryyWwSS,2,0,2,3,139
Red,RryyWWss,2,0,3,0,140
Pink,RryyWWSs,2,0,3,2,142
Purple,RryyWWSS,2,0,3,3,143
Orange,RrYywwss,2,2,0,0,160
Yellow,RrYywwSs,2,2,0,2,162
Yellow,RrYywwSS,2,2,0,3,163
Red,RrYyWwss,2,2,2,0,168
Pink,RrYyWwSs,2,2,2,2,170
White,RrYyWwSS,2,2,2,3,171
Red,RrYyWWss,2,2,3,0,172
Pink,RrYyWWSs,2,2,3,2,174
Purple,RrYyWWSS,2,2,3,3,175
Orange,RrYYwwss,2,3,0,0,176
Yellow,RrYYwwSs,2,3,0,2,178
Yellow,RrYYwwSS,2,3,0,3,179
Orange,RrYYWwss,2,3,2,0,184
Yellow,RrYYWwSs,2,3,2,2,186
Yellow,RrYYWwSS,2,3,2,3,187
Red,RrYYWWss,2,3,3,0,188
Pink,RrYYWWSs,2,3,3,2,190
White,RrYYWWSS,2,3,3,3,191
Black,RRyywwss,3,0,0,0,192
Red,RRyywwSs,3,0,0,2,194
Pink,RRyywwSS,3,0,0,3,195
Black,RRyyWwss,3,0,2,0,200
Red,RRyyWwSs,3,0,2,2,202
Pink,RRyyWwSS,3,0,2,3,203
Black,RRyyWWss,3,0,3,0,204
Red,RRyyWWSs,3,0,3,2,206
Pink,RRyyWWSS,3,0,3,3,207
Orange,RRYywwss,3,2,0,0,224
Orange,RRYywwSs,3,2,0,2,226
Yellow,RRYywwSS,3,2,0,3,227
Red,RRYyWwss,3,2,2,0,232
Red,RRYyWwSs,3,2,2,2,234
White,RRYyWwSS,3,2,2,3,235
Black,RRYyWWss,3,2,3,0,236
Red,RRYyWWSs,3,2,3,2,238
Purple,RRYyWWSS,3,2,3,3,239
Orange,RRYYwwss,3,3,0,0,240
Orange,RRYYwwSs,3,3,0,2,242
Yellow,RRYYwwSS,3,3,0,3,243
Orange,RRYYWwss,3,3,2,0,248
Orange,RRYYWwSs,3,3,2,2,250
Yellow,RRYYWwSS,3,3,2,3,251
Blue,RRYYWWss,3,3,3,0,252
Red,RRYYWWSs,3,3,3,2,254
White,RRYYWWSS,3,3,3,3,255
